timestamp,sentence,author,date,label
2022-05-26 07:13:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba JD.com Stocks Jump Chinese Government Pledges More Stimulus ,by Barron's,2022-05-26,2
2022-05-26 07:12:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>China plan reprieve tech giants include delay new rule as economy slow ,by Tomi Kilgore,2022-05-26,2
2022-05-26 07:11:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba other China ADRs soar WSJ report China pause put pressure tech giants ,by Barron's,2022-05-26,2
2022-05-25 15:28:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Rises After China Signals Economic Support It Might Not Matter ,by Steve Goldstein,2022-05-25,1
2022-05-24 16:47:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Drops Its Lowest Level 6 Years What ’ Behind Latest Fall ,by Barron's,2022-05-24,0
2022-05-24 08:32:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Bilibili and China Tech Stocks Slide Livestreaming Crackdown ,by Barron's,2022-05-24,2
2022-05-23 16:14:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Charlie Munger ’ Daily Journal Slashed Its Stake Alibaba Stock ,by Barron's,2022-05-23,2
2022-05-19 09:17:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Is Getting Hit China ’ Latest Covid Outbreak 4 Reasons Optimism ,by Barron's,2022-05-19,2
2022-05-18 09:58:00,</s></s></s></s></s></s>The stock market behave lot like do the Iraq war Here ’ the future the pattern continue ,by Emily Bary,2022-05-18,2
2022-05-18 07:22:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>China ’ Covid-19 Lockdowns Could Crimp Alibaba Earnings ,by Barron's,2022-05-18,2
2022-05-17 12:30:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock JD.com Are Falling Again 3 Things Weighing Chinese Tech ,by Emily Bary,2022-05-17,2
2022-05-17 12:30:00,</s></s></s></s></s></s></s></s>China ’ Revised Delisting Rule Boosts Alibaba Other Stocks But Investors Should Consider Selling the Rally ,by Barbara Kollmeyer,2022-05-17,1
2022-05-16 07:41:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Why Rally Alibaba NIO and Other Chinese Stocks May Be Short-Lived ,by Barron's,2022-05-16,2
2022-05-12 17:37:00,</s></s></s></s></s></s></s></s></s></s></s></s>Alibaba DiDi NIO and Other Chinese Stocks Soar A Critical Headwind May Be Easing ,by Barron's,2022-05-12,2
2022-05-04 10:16:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Chinese ADRs surge report China authorities ' plan give access audit ,by Barron's,2022-05-04,2
2022-05-04 08:45:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Meituan Looks Expand Its E-Commerce Business It Wants Rival Alibaba JD.com ,by Barron's,2022-05-04,2
2022-05-03 09:11:00,</s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Just Increased Its Bet an Augmented Reality Glasses Maker The Stock Is Rising ,by Mark DeCambre,2022-05-03,1
2022-05-02 08:24:00,</s></s></s></s></s></s></s></s></s></s>This fund bail techs the end the year Here ’ the sector ’ fade . ,by Barron's,2022-05-02,2
2022-04-29 08:35:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Delisting Chinese Stocks Is Still the Table Deal Hopes Are ‘ Premature ’ ,by Mark DeCambre,2022-04-29,0
2022-04-29 08:23:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>First Alibaba Now Toyota Why Companies Are Suddenly Buying Back Their Stock ,by Barron's,2022-04-29,2
2022-04-29 08:05:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>The Dow Rose Alibaba Jumped—and What Else Happened the Stock Market Today ,by Steve Goldstein,2022-04-29,0
2022-04-26 08:53:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Tencent Music ’ Stock Is Jumping Thanks Alibaba ,by Barron's,2022-04-26,2
2022-04-25 08:29:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Bilibili share lead sharp rally Chinese internet stock ,by Barron's,2022-04-25,2
2022-04-19 09:33:00,</s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Is Soaring After Buyback Program Boosted $ 25 Billion Here ’ Why ,by Tomi Kilgore,2022-04-19,1
2022-04-11 16:33:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba increase buyback program $ 25 billion ,by Barron's,2022-04-11,2
2022-04-08 09:42:00,</s></s></s></s></s></s></s></s></s></s></s></s>Here ’ what will take make stock ‘ great ’ buy opportunity say strategist ,by Tomi Kilgore,2022-04-08,1
2022-04-07 09:07:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>The S & P Experienced Death Cross Here ’ the Bright Side ,by Barron's,2022-04-07,2
2022-04-06 11:55:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Other Chinese Stocks Could Get Delisted What That Means China Funds ,by Barron's,2022-04-06,0
2022-04-06 09:00:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba JD.com Stocks Are Dropping Day After Their Largest Gains Ever What Now ,by Barron's,2022-04-06,2
2022-04-04 13:57:00,</s></s></s></s></s></s></s></s></s></s>The S & P 500 Slipped Alibaba Tumbled—and What Else Happened the Stock Market Today ,by Emily Bary,2022-04-04,0
2022-04-04 08:49:00,</s></s></s></s></s></s></s></s></s></s>Dow book 500-point gain Fed raise interest rat first time 4 years signal to come ,by Barron's,2022-04-04,2
2022-04-01 08:22:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba JD.com Head Record Gains What Sparked Turnaround Chinese Stocks ,by Barron's,2022-04-01,1
2022-04-01 06:31:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Here ’ why popular China ETFs on track their best one-day gain history ,by Tomi Kilgore,2022-04-01,1
2022-03-31 12:31:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>How Emerging Asia Stock Fund Avoids One-Hit Wonders ,by Barron's,2022-03-31,2
2022-03-30 10:31:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba JD.com soar China pledge support market ,by Barron's,2022-03-30,1
2022-03-25 11:26:00,</s></s></s></s></s></s></s></s>Dow Surges 600 Points Oil Falls Bond Yields Pause—and What Else Happened the Stock Market Today ,by Tomi Kilgore,2022-03-25,0
2022-03-24 13:09:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Is Really Hurting Why It Might Not Bounce Back Anytime Soon ,by Emily Bary,2022-03-24,2
2022-03-24 06:26:00,</s></s></s></s></s></s></s></s></s></s>Alibaba stock keep sink toward 6-year low Nio stock also dive Chinese ADRs continue selloff ,by Barron's,2022-03-24,2
2022-03-22 16:23:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba JD.com and Tencent Tumble Why Chinese Stocks Are Under Pressure ,by Mark DeCambre,2022-03-22,2
2022-03-22 12:45:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba stock sink toward 6-year low China ADRs take another dive ,by Emily Bary,2022-03-22,2
2022-03-22 10:37:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Other Chinese Stocks Are Tumbling Why It ’ Not Buying Opportunity ,by Emily Bary,2022-03-22,1
2022-03-22 08:43:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Why Alibaba Other Chinese Stocks Could Face More Delisting Threats ,by Barron's,2022-03-22,2
2022-03-21 20:25:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Other Chinese Stocks Got Crushed Thursday Here ’ Why ,by Barron's,2022-03-21,2
2022-03-21 09:43:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>U.S.-listed China stock sink jitters build overseas list ,by Barron's,2022-03-21,1
2022-03-18 20:14:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Why Alibaba Is ‘ Cheapest Company the World ’ Outside Russia ,by Barron's,2022-03-18,1
2022-03-18 07:36:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Metaverse Fever Is High China Regulators Are Watching ,by Barron's,2022-03-18,0
2022-03-17 13:09:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Competition Is Heating Up Covid Boosters Moderna Pfizer Take Heed ,by Barron's,2022-03-17,2
2022-03-17 11:39:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Is the Dumps Here Are 2 Requirements a Turnaround ,by Steve Goldstein,2022-03-17,2
2022-03-16 16:33:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba share decline earn show slow e-commerce growth ,by Barron's,2022-03-16,2
2022-03-16 10:57:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Earnings Aren ’ Bad the Stock Is Plunging Here ’ What Like ,by Barron's,2022-03-16,2
2022-03-16 10:55:00,</s></s></s></s></s></s>Swallow fear prepare a ‘ relief rally ’ say analyst as Russia invasion Ukraine spark stock-market maelstrom ,by Barron's,2022-03-16,2
2022-03-16 05:30:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba share drop mix earn report ,by Weston Blasi,2022-03-16,0
2022-03-16 05:28:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba earn come amid macro pressure Chinese e-commerce ,by Tomi Kilgore,2022-03-16,2
2022-03-15 16:17:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba ’ Quarterly Profit Is Set Plummet 60 % Here ’ Why ,by Barron's,2022-03-15,2
2022-03-15 10:31:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Moderna Alibaba Coinbase Home Depot Etsy and Other Stocks Watch This Week ,by Barron's,2022-03-15,1
2022-03-15 09:11:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Al Gore ’ Investment Firm Sold Alibaba Cisco Stock It Bought Visa Microchip ,by Barron's,2022-03-15,1
2022-03-14 08:58:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Tencent Are Tumbling This Time Blame Metaverse ,by Tomi Kilgore,2022-03-14,2
2022-03-14 07:02:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Virgin Galactic Invites Public a $ 450K Space Jaunt ,by Tomi Kilgore,2022-03-14,1
2022-03-11 13:40:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Tencent E-Commerce Sites Added U.S. Counterfeit Piracy List ,by Barron's,2022-03-11,1
2022-03-11 13:09:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Ray Dalio ’ Bridgewater boost bet China ,by Tomi Kilgore,2022-03-11,2
2022-03-10 19:40:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Giant Pension Exited Alibaba Bought Coinbase Lucid and Rivian Stock ,by Tomi Kilgore,2022-03-10,1
2022-03-10 13:26:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Earnings Are Coming 4 Numbers Watch ,by Barron's,2022-03-10,2
2022-03-04 11:43:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>SoftBank Earnings Plunge Growth Stock Selloff ,by Barron's,2022-03-04,2
2022-03-04 09:18:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>NBC ’ Mike Tirico tackle ‘ sportswashing ’ China ’ treatment Uyghur Muslims ,by Tomi Kilgore,2022-03-04,1
2022-02-28 06:17:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Is Falling SoftBank May Be Getting Ready Sell Its Huge Stake ,by Barron's,2022-02-28,2
2022-02-25 21:09:00,</s></s></s></s></s></s></s></s></s></s></s></s>Bitcoin Has No Inherent Value Cryptos Could Be ‘ Speculative Mania ’ Economist Says ,by Barron's,2022-02-25,1
2022-02-25 08:51:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>These Were 2021 ’ Winning—and Losing—Short Sales ,by Barron's,2022-02-25,2
2022-02-25 07:03:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock JD.com Are Outperforming Apple Tesla Here ’ Why ,by Tomi Kilgore,2022-02-25,2
2022-02-24 15:01:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba stock surge interest rate cut China fuel broad rally ,by Barron's,2022-02-24,2
2022-02-24 09:10:00,</s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Other Chinese Internet Stocks Look Cheap But Regulators May Not Be Done Yet ,by Tomi Kilgore,2022-02-24,1
2022-02-24 08:42:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Faces Near-Term Headwinds Why Stock Could Be Long-Term Winner ,by Barron's,2022-02-24,2
2022-02-24 07:30:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>What PayPal Can Learn Alibaba Tencent ,by Barron's,2022-02-24,1
2022-02-23 15:17:00,</s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock May See Its Worst Day This Year Here Are Two Reasons Why ,by Tomi Kilgore,2022-02-23,2
2022-02-23 08:43:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Is Headed Its Biggest Drop the Year ,by Emily Bary,2022-02-23,0
2022-02-22 04:53:00,</s></s></s></s></s></s></s></s></s></s></s></s>Alibaba JD.com and Other Chinese Tech Stocks Are Soaring Here ’ Why—and Who Thank ,by Barron's,2022-02-22,1
2022-02-22 03:30:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Gets Target Price Cut Here ’ Why It ’ Still Buy ,by Tomi Kilgore,2022-02-22,2
2022-02-21 09:51:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Is a Tear Here Are 5 Reasons Investors Are Buying Dip ,by Barron's,2022-02-21,2
2022-02-18 20:29:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba ’ ‘ long-term strategy intact ’ analyst say stock rise ,by Barron's,2022-02-18,2
2022-02-18 07:46:00,</s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Rises Despite Tech ’ Tumble a Price Target Cut Here ’ Why ,by Barron's,2022-02-18,2
2022-02-15 05:06:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Charlie Munger ’ Firm Doubles Down Alibaba Investment Again ,by Associated Press,2022-02-15,2
2022-02-13 07:00:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>U.S.-Listed Shares Alibaba JD.com Slip After Huge Rally Chinese Tech Giants ,by Barron's,2022-02-13,2
2022-02-11 13:12:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Didi ’ revenue slump crackdown Chinese government ,by Mark DeCambre,2022-02-11,2
2022-02-08 11:44:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Is Falling The Shares Could End 2021 a Year Low ,by Tomi Kilgore,2022-02-08,0
2022-02-07 11:12:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>China pursue ‘ self-reliance ’ make chip fuel global unease ,by Therese Poletti,2022-02-07,2
2022-02-07 09:02:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>China Issued New Rules Overseas Listings Alibaba Stock Fell ,by Barron's,2022-02-07,2
2022-02-07 08:22:00,</s></s></s></s>Dow rise 350 point S & P 500 log 69th record 2021 holiday spend buttress stock market Monday ,by Wallace Witkowski,2022-02-07,1
2022-02-04 15:49:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba stock rise wake China regulator 's draft rule overseas list ,by Barron's,2022-02-04,2
2022-01-28 03:00:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Chinese stock cut $ 600 billion U.S. market 2021 and just get start ,by Barron's,2022-01-28,2
2022-01-26 07:17:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba ’ Stock Is Cheap but Good Reason Investors Should Be Wary ,by Barron's,2022-01-26,2
2022-01-26 06:40:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba stock drop China regulator reportedly suspend partnership ,by Associated Press,2022-01-26,0
2022-01-20 09:49:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Is Irresistibly Cheap Investors Might Want Hold Off ,by Associated Press,2022-01-20,2
2022-01-20 07:26:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Sets $ 100 Billion Target Southeast Asian E-Commerce Unit ,by Barron's,2022-01-20,1
2022-01-20 06:52:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>China ’ Anti-Monopoly Crackdown Is Just Excuse ,by Barron's,2022-01-20,2
2022-01-19 14:41:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Global race patch critical computer bug open source software use Apache servers ,by Barron's,2022-01-19,1
2022-01-19 13:36:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Chinese leaders promise economic support slowdown ,by Barron's,2022-01-19,2
2022-01-19 07:51:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>Alibaba Stock Looks Like Screaming Buy Is It Really ,by Barron's,2022-01-19,1
2017-09-26 17:59:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s>Could China Be Next South Africa Big Investors Are Pressed Over Human Rights ,by Barron's,2017-09-26,1
2022-01-18 10:19:00,</s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s></s>What Happens When Stocks Delist What Know You Own DiDi ,by Emily Bary,2022-01-18,1
